#minQ, maxQ, frac[0-10], deriv[0-10] 
240, 250, 0, 0, 0, 0.00662739, 0.660508, 0.232571, 0.0576339, 0.0241415, 0.0130209, 0.00808599, 0, 0, 0, -3.72529e-09, 1.19209e-07, 1.19209e-07, 2.23517e-08, -3.72529e-09, 3.72529e-09, -3.72529e-09
250, 260, 0, 0, 0, 0.00691321, 0.663014, 0.230687, 0.0573037, 0.0240363, 0.0129738, 0.00806049, 0, 0, 0, -4.65661e-09, 1.19209e-07, 0, -7.45058e-09, -3.72529e-09, -3.72529e-09, 1.86265e-09
260, 270, 0, 0, 0, 0.00702268, 0.666197, 0.22786, 0.0567591, 0.0238495, 0.0128845, 0.00800922, 0, 0, 0, -4.65661e-09, 1.19209e-07, 5.96046e-08, 0, -3.72529e-09, 0, 1.86265e-09
270, 280, 0, 0, 0, 0.00723182, 0.668494, 0.225809, 0.0572725, 0.0241961, 0.0131001, 0.00815205, 0, 0, 0, -2.79397e-09, -2.38419e-07, 0, 2.23517e-08, 7.45058e-09, -1.86265e-09, -1.86265e-09
280, 290, 0, 0, 0, 0.00754064, 0.670071, 0.223446, 0.0570913, 0.0241864, 0.0131112, 0.0081646, 0, 0, 0, -2.79397e-09, -1.19209e-07, 2.98023e-08, -1.49012e-08, 0, 3.72529e-09, 1.86265e-09
290, 300, 0, 0, 0, 0.00751129, 0.672055, 0.221781, 0.0568931, 0.0241413, 0.0130962, 0.00815848, 0, 0, 0, -2.79397e-09, -1.19209e-07, -8.9407e-08, 2.98023e-08, 7.45058e-09, 1.86265e-09, 1.86265e-09
300, 310, 0, 0, 0, 0.00801003, 0.674438, 0.219094, 0.056441, 0.0240008, 0.0130346, 0.00812562, 0, 0, 0, -1.86265e-09, 0, 2.98023e-08, 0, -3.72529e-09, 0, 3.72529e-09
310, 320, 0, 0, 0, 0.00808549, 0.678131, 0.216491, 0.0559743, 0.0238474, 0.0129637, 0.00808602, 0, 0, 0, 5.58794e-09, -1.19209e-07, -8.9407e-08, 1.49012e-08, 3.72529e-09, 0, 1.86265e-09
320, 330, 0, 0, 0, 0.00863971, 0.677263, 0.215802, 0.0578813, 0.0249178, 0.0136004, 0.00849953, 0, 0, 0, -7.45058e-09, 0, 2.98023e-08, 2.23517e-08, 0, 5.58794e-09, 1.86265e-09
330, 340, 0, 0, 0, 0.00828562, 0.679341, 0.21399, 0.0561746, 0.0240495, 0.0130999, 0.00817933, 0, 0, 0, -7.45058e-09, 0, -5.96046e-08, 0, 0, 0, -1.86265e-09
340, 350, 0, 0, 0, 0.00853407, 0.68036, 0.214284, 0.0566994, 0.0243296, 0.0132649, 0.00828632, 0, 0, 0, -3.72529e-09, 1.19209e-07, -5.96046e-08, 2.98023e-08, 1.11759e-08, 5.58794e-09, 3.72529e-09
350, 360, 0, 0, 0, 0.00912704, 0.681708, 0.213344, 0.0554814, 0.0237075, 0.0129086, 0.00805983, 0, 0, 0, -1.86265e-09, 0, 0, 1.49012e-08, -7.45058e-09, 1.86265e-09, -1.86265e-09
360, 370, 0, 0, 0, 0.00918545, 0.68322, 0.212153, 0.0560276, 0.0240515, 0.0131201, 0.00819927, 0, 0, 0, -7.45058e-09, -1.19209e-07, 0, -1.49012e-08, -3.72529e-09, -3.72529e-09, -1.86265e-09
370, 380, 0, 0, 0, 0.00924431, 0.682907, 0.211514, 0.0534901, 0.0227016, 0.012332, 0.0076922, 0, 0, 0, -5.58794e-09, 0, 0, 0, 0, 0, 0
380, 390, 0, 0, 0, 0.00956214, 0.681866, 0.211604, 0.0546481, 0.0233217, 0.0126951, 0.00792628, 0, 0, 0, -3.72529e-09, -2.38419e-07, 0, 0, 0, 3.72529e-09, -1.86265e-09
