#minQ, maxQ, frac[0-10], deriv[0-10] 
240, 250, 0, 0, 0, 0.00662739, 0.660508, 0.232571, 0.0576339, 0.0241415, 0.0130209, 0.00808599, 0, 0, -2.95625e-09, -0.00248654, -0.0248778, 0.0165489, 0.00247186, 0.000693693, 0.000279114, 0.000137846
250, 260, 0, 0, 0, 0.00691321, 0.663014, 0.230687, 0.0573037, 0.0240363, 0.0129738, 0.00806049, 0, 0, -3.54917e-09, -0.00257517, -0.02432, 0.0164055, 0.00245322, 0.00068973, 0.000277809, 0.000137291
260, 270, 0, 0, 0, 0.00702268, 0.666197, 0.22786, 0.0567591, 0.0238495, 0.0128845, 0.00800922, 0, 0, -3.61133e-09, -0.00261418, -0.0240403, 0.0162199, 0.00242408, 0.000683228, 0.000275549, 0.000136281
270, 280, 0, 0, 0, 0.00723182, 0.668494, 0.225809, 0.0572725, 0.0241961, 0.0131001, 0.00815205, 0, 0, -3.53259e-09, -0.00270013, -0.0227155, 0.0158154, 0.00242508, 0.000690064, 0.000279391, 0.000138453
280, 290, 0, 0, 0, 0.00754064, 0.670071, 0.223446, 0.0570913, 0.0241864, 0.0131112, 0.0081646, 0, 0, -4.16133e-09, -0.00279778, -0.0219846, 0.0155716, 0.00240739, 0.000688088, 0.000279158, 0.000138492
290, 300, 0, 0, 0, 0.00751129, 0.672055, 0.221781, 0.0568931, 0.0241413, 0.0130962, 0.00815848, 0, 0, -3.79778e-09, -0.00279846, -0.0217649, 0.0154249, 0.00239322, 0.000685826, 0.00027857, 0.000138289
300, 310, 0, 0, 0, 0.00801003, 0.674438, 0.219094, 0.056441, 0.0240008, 0.0130346, 0.00812562, 0, 0, -5.0865e-09, -0.00294763, -0.0209303, 0.0152095, 0.00236721, 0.000680403, 0.000276815, 0.000137555
310, 320, 0, 0, 0, 0.00808549, 0.678131, 0.216491, 0.0559743, 0.0238474, 0.0129637, 0.00808602, 0, 0, -4.83506e-09, -0.0029824, -0.0205059, 0.0150163, 0.00234137, 0.000674828, 0.000274939, 0.000136738
320, 330, 0, 0, 0, 0.00863971, 0.677263, 0.215802, 0.0578813, 0.0249178, 0.0136004, 0.00849953, 0, 0, -4.68007e-09, -0.00320222, -0.0173365, 0.0143947, 0.00238022, 0.000699098, 0.000286987, 0.000143261
330, 340, 0, 0, 0, 0.00828562, 0.679341, 0.21399, 0.0561746, 0.0240495, 0.0130999, 0.00817933, 0, 0, -4.76714e-09, -0.00306184, -0.0193889, 0.0146444, 0.00233167, 0.000677731, 0.000277104, 0.000138067
