#minQ, maxQ, frac[0-10], deriv[0-10] 
230, 240, 0, 0, 1.53341e-06, 0.0184383, 0.613861, 0.306737, 0.0669259, 0.0235591, 0.0120555, 0.00731744, 0, 0, -4.30433e-06, 0, 0, -3.72529e-05, 0.00488944, 0.000654254, 0.000167638, 7.10133e-05
240, 250, 0, 0, 1.3593e-06, 0.0180896, 0.614145, 0.302335, 0.0653309, 0.0235064, 0.0120971, 0.00735935, 0, 0, -4.11845e-06, 0, 7.45058e-05, -3.72529e-05, 0.00348315, 0.000456348, 0.000105938, 5.00586e-05
250, 260, 0, 0, 1.17945e-06, 0.0176128, 0.612851, 0.296389, 0.0635048, 0.023479, 0.0121693, 0.00742445, 0, 0, -3.86663e-06, 2.32831e-06, 0.000223517, -3.72529e-05, 0.00189058, 0.000239816, 6.28643e-05, 2.91038e-05
260, 270, 0, 0, 1.0904e-06, 0.0173874, 0.61448, 0.294246, 0.0627093, 0.023318, 0.0121065, 0.00739166, 0, 0, -3.78989e-06, 6.98492e-06, -7.45058e-05, 0, 0.00160187, 0.000214204, 5.70435e-05, 2.32831e-05
270, 280, 0, 0, 9.98003e-07, 0.0171264, 0.614003, 0.289962, 0.0617256, 0.0232938, 0.0121432, 0.00742658, 0, 0, -3.63187e-06, -1.39698e-05, 0, -3.72529e-05, 0.000959262, 0.000132713, 3.49246e-05, 1.62981e-05
280, 290, 0, 0, 9.43313e-07, 0.016925, 0.615037, 0.287562, 0.0608124, 0.0230707, 0.0120461, 0.0073725, 0, 0, -3.58334e-06, 1.62981e-05, -0.000372529, -0.000223517, 0.000712462, 0.000102445, 2.79397e-05, 1.04774e-05
290, 300, 0, 0, 8.85193e-07, 0.0167346, 0.6149, 0.283046, 0.0598083, 0.0229533, 0.012025, 0.00737028, 0, 0, -3.47548e-06, -2.32831e-06, 0, 0, 0.000377186, 4.88944e-05, 1.28057e-05, 5.23869e-06
300, 310, 0, 0, 8.56355e-07, 0.0166732, 0.616264, 0.28147, 0.0593347, 0.0228232, 0.0119662, 0.00733706, 0, 0, -3.44933e-06, -9.31323e-06, 7.45058e-05, -7.45058e-05, 0.000325963, 4.19095e-05, 1.5134e-05, 6.98492e-06
310, 320, 0, 0, 8.16206e-07, 0.016604, 0.617512, 0.279097, 0.0588963, 0.0227564, 0.0119483, 0.00733091, 0, 0, -3.38375e-06, -6.98492e-06, -7.45058e-05, 0, 0.000256114, 3.95812e-05, 8.14907e-06, 5.82077e-06
320, 330, 0, 0, 7.9266e-07, 0.0165866, 0.618289, 0.276469, 0.0584601, 0.022701, 0.011938, 0.00732994, 0, 0, -3.33323e-06, -4.65661e-06, 7.45058e-05, -7.45058e-05, 0.000200234, 2.56114e-05, 4.65661e-06, 4.65661e-06
330, 340, 0, 0, 7.5899e-07, 0.0164714, 0.620288, 0.274309, 0.0576814, 0.0224443, 0.0118122, 0.00725567, 0, 0, -3.31582e-06, -4.65661e-06, 0, 0, 0.000135042, 2.56114e-05, 5.82077e-06, 2.32831e-06
340, 350, 0, 0, 7.234e-07, 0.0164316, 0.621501, 0.271815, 0.0573881, 0.022429, 0.0118212, 0.00726607, 0, 0, -3.23915e-06, 0, 0, -3.72529e-05, 0.000102445, 1.16415e-05, 4.65661e-06, 0
350, 360, 0, 0, 7.0208e-07, 0.0164326, 0.622109, 0.270122, 0.0573129, 0.0224741, 0.0118576, 0.00729206, 0, 0, -3.17939e-06, 1.16415e-05, 0.000372529, 0, 7.91624e-05, 1.16415e-05, 1.16415e-06, 1.74623e-06
360, 370, 0, 0, 6.97041e-07, 0.0164108, 0.623462, 0.269151, 0.0568123, 0.0222773, 0.0117551, 0.00722973, 0, 0, -3.2032e-06, -2.32831e-06, -0.000149012, 3.72529e-05, 7.91624e-05, 6.98492e-06, 1.16415e-06, 0
370, 380, 0, 0, 7.10685e-07, 0.0165245, 0.625257, 0.268948, 0.0564909, 0.0221173, 0.011667, 0.00717505, 0, 0, -3.26082e-06, 0, 0.000149012, 7.45058e-05, 7.91624e-05, 9.31323e-06, 2.32831e-06, 2.32831e-06
380, 390, 0, 0, 6.92986e-07, 0.0164006, 0.626591, 0.267529, 0.0557836, 0.0218496, 0.0115285, 0.00709099, 0, 0, -3.27269e-06, -4.65661e-06, 0, -3.72529e-05, 5.58794e-05, 2.32831e-06, 2.32831e-06, 1.16415e-06
390, 400, 0, 0, 7.12106e-07, 0.016504, 0.627818, 0.267431, 0.0554771, 0.0216978, 0.0114446, 0.00703876, 0, 0, -3.3387e-06, 0, 0.000149012, 0, 6.51926e-05, 1.16415e-05, 2.32831e-06, 1.74623e-06
400, 410, 0, 0, 7.16567e-07, 0.016557, 0.629506, 0.26678, 0.0550542, 0.0215161, 0.0113479, 0.00697942, 0, 0, -3.38261e-06, 0, 0.000149012, 0.000111759, 6.98492e-05, 0, 1.16415e-06, 1.16415e-06
410, 420, 0, 0, 7.12353e-07, 0.0165255, 0.630516, 0.266064, 0.0546406, 0.0213505, 0.0112608, 0.00692626, 0, 0, -3.4057e-06, -6.98492e-06, -0.000149012, -0.000111759, 5.12227e-05, 6.98492e-06, 1.16415e-06, 0
420, 430, 0, 0, 7.21028e-07, 0.0166234, 0.632809, 0.264868, 0.0540586, 0.0211139, 0.0111369, 0.00685086, 0, 0, -3.46482e-06, 6.98492e-06, 0, 3.72529e-05, 6.0536e-05, 4.65661e-06, 3.49246e-06, 2.32831e-06
430, 440, 0, 0, 7.29348e-07, 0.0166587, 0.634012, 0.26507, 0.0537751, 0.0209627, 0.0110517, 0.00679731, 0, 0, -3.51932e-06, -6.98492e-06, 0, 7.45058e-05, 3.72529e-05, 4.65661e-06, 0, 2.32831e-06
440, 450, 0, 0, 7.19175e-07, 0.0166658, 0.635564, 0.263464, 0.0533269, 0.0208157, 0.0109801, 0.00675521, 0, 0, -3.52138e-06, -2.32831e-06, -7.45058e-05, -3.72529e-05, 6.0536e-05, 1.39698e-05, 0, 0
450, 460, 0, 0, 6.94429e-07, 0.0165958, 0.6364, 0.262377, 0.0531513, 0.0207782, 0.0109658, 0.00674805, 0, 0, -3.47661e-06, 2.32831e-06, 7.45058e-05, -7.45058e-05, 5.58794e-05, 4.65661e-06, 2.32831e-06, 0
460, 470, 0, 0, 7.2361e-07, 0.0166825, 0.636983, 0.262622, 0.0528106, 0.020603, 0.0108675, 0.00668623, 0, 0, -3.57225e-06, -4.65661e-06, 0.000149012, 3.72529e-05, 5.12227e-05, 9.31323e-06, 2.32831e-06, 1.74623e-06
470, 480, 0, 0, 7.52194e-07, 0.0167816, 0.638542, 0.262424, 0.0522277, 0.0203281, 0.0107167, 0.00659236, 0, 0, -3.68786e-06, 0, -7.45058e-05, 0, 6.0536e-05, 4.65661e-06, 0, -5.82077e-07
480, 490, 0, 0, 7.79589e-07, 0.01689, 0.639317, 0.26176, 0.051826, 0.0201631, 0.0106294, 0.00653893, 0, 0, -3.76801e-06, -9.31323e-06, 7.45058e-05, 7.45058e-05, 5.12227e-05, 4.65661e-06, 1.16415e-06, 0
490, 500, 0, 0, 7.57001e-07, 0.0167805, 0.641232, 0.261761, 0.0513608, 0.0199387, 0.0105055, 0.00646154, 0, 0, -3.79117e-06, -2.32831e-06, 7.45058e-05, 3.72529e-05, 3.72529e-05, 1.16415e-05, 2.32831e-06, 5.82077e-07
500, 510, 0, 0, 7.65989e-07, 0.0168068, 0.641634, 0.260793, 0.0510311, 0.0198251, 0.0104485, 0.00642743, 0, 0, -3.82499e-06, 2.32831e-06, 0, 3.72529e-05, 4.19095e-05, 9.31323e-06, 3.49246e-06, 1.74623e-06
510, 520, 0, 0, 7.66497e-07, 0.0168224, 0.64365, 0.261128, 0.0506398, 0.0196166, 0.0103313, 0.00635381, 0, 0, -3.8888e-06, 4.65661e-06, 0.000149012, 0, 6.0536e-05, 4.65661e-06, 1.16415e-06, 5.82077e-07
520, 530, 0, 0, 8.01018e-07, 0.0169759, 0.644648, 0.259995, 0.0501571, 0.019432, 0.0102359, 0.00629598, 0, 0, -3.98515e-06, 1.16415e-05, 0.000372529, 3.72529e-05, 3.72529e-05, 2.32831e-06, 6.98492e-06, 1.16415e-06
530, 540, 0, 0, 7.80387e-07, 0.016879, 0.645077, 0.257993, 0.0497332, 0.0193195, 0.010185, 0.00626709, 0, 0, -3.95858e-06, -2.32831e-06, 0, -7.45058e-05, 4.19095e-05, 4.65661e-06, 1.16415e-06, 0
540, 550, 0, 0, 7.86882e-07, 0.0170015, 0.646119, 0.258455, 0.0498893, 0.0193616, 0.0102052, 0.00627909, 0, 0, -3.96724e-06, -6.98492e-06, 0.000149012, 7.45058e-05, 3.72529e-05, 1.16415e-05, 1.16415e-06, 5.82077e-07
550, 560, 0, 0, 8.235e-07, 0.0170045, 0.646744, 0.259259, 0.0492294, 0.0190247, 0.0100159, 0.0061598, 0, 0, -4.1279e-06, -4.65661e-06, 0.000372529, 0, 4.19095e-05, 9.31323e-06, 1.16415e-06, 1.16415e-06
560, 570, 0, 0, 8.37175e-07, 0.0171594, 0.647323, 0.260083, 0.0495709, 0.0191356, 0.0100717, 0.00619343, 0, 0, -4.13195e-06, 0, 0, 0, 3.72529e-05, 9.31323e-06, 1.16415e-06, 1.16415e-06
570, 580, 0, 0, 8.13166e-07, 0.0170164, 0.646806, 0.2578, 0.0492058, 0.0190715, 0.0100492, 0.00618269, 0, 0, -4.08264e-06, 0, 0, 0, 3.72529e-05, 2.32831e-06, 1.16415e-06, 1.16415e-06
580, 590, 0, 0, 7.96119e-07, 0.0170128, 0.649782, 0.258143, 0.0488132, 0.0188584, 0.00992963, 0.0061076, 0, 0, -4.1274e-06, -2.32831e-06, 0, -3.72529e-05, 5.12227e-05, 6.98492e-06, 4.65661e-06, 1.16415e-06
590, 600, 0, 0, 8.17452e-07, 0.0170579, 0.650221, 0.258933, 0.0486251, 0.0187365, 0.00985852, 0.00606213, 0, 0, -4.2067e-06, 1.39698e-05, 0.000149012, 0, 5.12227e-05, 4.65661e-06, 1.16415e-06, 0
