#minQ, maxQ, frac[0-10], deriv[0-10] 
230, 240, 0, 0, 4.47856e-06, 0.023497, 0.635103, 0.313172, 0.0686753, 0.0203515, 0.0100643, 0.00604226, 0, 0, -5.66672e-06, 0, 0.000521541, -0.000149012, 0.0073202, 0.00171363, 0.000371365, 0.000150758
240, 250, 0, 0, 4.37598e-06, 0.0235109, 0.636806, 0.311825, 0.0680015, 0.020265, 0.0100392, 0.00603128, 0, 0, -5.67809e-06, -2.32831e-06, 0.000372529, 0, 0.00766478, 0.00165077, 0.000358559, 0.000147265
250, 260, 0, 0, 4.42938e-06, 0.0236213, 0.63913, 0.311423, 0.0676621, 0.0199984, 0.00989669, 0.00594423, 0, 0, -5.73777e-06, -9.31323e-06, 0.000596046, -7.45058e-05, 0.00748783, 0.00166707, 0.000359723, 0.000146683
260, 270, 0, 0, 4.37097e-06, 0.0236411, 0.640767, 0.310526, 0.0671694, 0.0198775, 0.00984456, 0.00591495, 0, 0, -5.7679e-06, -6.98492e-06, 0.000298023, 3.72529e-05, 0.00762753, 0.00163447, 0.000355067, 0.000147847
270, 280, 0, 0, 4.33961e-06, 0.0238571, 0.642181, 0.308068, 0.0661398, 0.0198696, 0.00987687, 0.00594249, 0, 0, -5.74516e-06, 0, 0.000447035, 7.45058e-05, 0.00799075, 0.0015134, 0.000332948, 0.000135624
280, 290, 0, 0, 4.43814e-06, 0.0241007, 0.643958, 0.307068, 0.0657031, 0.0197102, 0.0098, 0.0058974, 0, 0, -5.76279e-06, -2.32831e-06, 7.45058e-05, 3.72529e-05, 0.00797212, 0.00149012, 0.000331784, 0.000133878
290, 300, 0, 0, 4.41327e-06, 0.0242923, 0.646031, 0.3048, 0.0646432, 0.0195874, 0.00976572, 0.00588315, 0, 0, -5.77529e-06, 9.31323e-06, 7.45058e-05, -7.45058e-05, 0.00807457, 0.00140397, 0.000310829, 0.000128639
300, 310, 0, 0, 4.32209e-06, 0.0243778, 0.646519, 0.30295, 0.0640089, 0.0196799, 0.00984286, 0.00593638, 0, 0, -5.74175e-06, -4.65661e-06, 7.45058e-05, 3.72529e-05, 0.00831671, 0.00131549, 0.000293367, 0.000121072
310, 320, 0, 0, 4.21261e-06, 0.024501, 0.64747, 0.300446, 0.0631335, 0.0197539, 0.00991829, 0.00599048, 0, 0, -5.70196e-06, 2.32831e-05, 0.000149012, 7.45058e-05, 0.00841916, 0.00120373, 0.000279397, 0.000112341
320, 330, 0, 0, 4.26496e-06, 0.0247846, 0.648525, 0.298224, 0.062271, 0.0197077, 0.00992207, 0.0059992, 0, 0, -5.68207e-06, 2.32831e-06, 0.000149012, -3.72529e-05, 0.00813045, 0.00111293, 0.00025495, 0.000105938
330, 340, 0, 0, 4.11293e-06, 0.0248416, 0.649458, 0.294972, 0.0609678, 0.0197241, 0.00997877, 0.00604455, 0, 0, -5.64683e-06, -4.65661e-06, -7.45058e-05, -3.72529e-05, 0.00751112, 0.000959262, 0.000223517, 9.37143e-05
340, 350, 0, 0, 3.69541e-06, 0.0246003, 0.647423, 0.289447, 0.0593106, 0.0201257, 0.0102826, 0.00625103, 0, 0, -5.47828e-06, -9.31323e-06, 0.000372529, 0, 0.00569038, 0.000670552, 0.000161817, 6.8685e-05
350, 360, 0, 0, 3.2976e-06, 0.0243252, 0.645117, 0.282516, 0.0575967, 0.0204792, 0.0105711, 0.00645144, 0, 0, -5.26342e-06, 0, 7.45058e-05, -7.45058e-05, 0.00347383, 0.000395812, 0.000102445, 4.13274e-05
360, 370, 0, 0, 3.33133e-06, 0.0244535, 0.646231, 0.281706, 0.0572614, 0.0203723, 0.0105194, 0.00642113, 0, 0, -5.28445e-06, -6.98492e-06, 0.000149012, 3.72529e-05, 0.00341795, 0.000386499, 9.66247e-05, 3.89991e-05
370, 380, 0, 0, 3.24378e-06, 0.0243944, 0.647377, 0.280553, 0.0568773, 0.0203081, 0.0104964, 0.00640978, 0, 0, -5.28615e-06, -9.31323e-06, 0.000149012, 0, 0.00325963, 0.000372529, 9.31323e-05, 4.01633e-05
380, 390, 0, 0, 3.92929e-06, 0.0252142, 0.653657, 0.287952, 0.0584408, 0.0195562, 0.00997383, 0.00606108, 0, 0, -5.62352e-06, 0, 0, 0, 0.00635162, 0.000721775, 0.000171131, 7.27596e-05
